Freq.,Vvout
1.37088176616441e+006,2.94170962703806e+000,-1.11818352365714e+001
1.37404197501207e+006,2.95313541733596e+000,-1.12625206045491e+001
1.37720946889350e+006,2.96458776467391e+000,-1.13437868085992e+001
1.38038426460243e+006,2.97606645603255e+000,-1.14256378877467e+001
1.38356637897133e+006,2.98757127293367e+000,-1.15080779026093e+001
1.38675582887144e+006,2.99910199135731e+000,-1.15911109353130e+001
1.38995263121290e+006,3.01065838165863e+000,-1.16747410894113e+001
1.39315680294485e+006,3.02224020848314e+000,-1.17589724897863e+001
1.39636836105548e+006,3.03384723068161e+000,-1.18438092825542e+001
1.39958732257216e+006,3.04547920122327e+000,-1.19292556349489e+001
1.40281370456150e+006,3.05713586710897e+000,-1.20153157352163e+001
1.40604752412946e+006,3.06881696928267e+000,-1.21019937924857e+001
1.40928879842141e+006,3.08052224254238e+000,-1.21892940366424e+001
1.41253754462229e+006,3.09225141544989e+000,-1.22772207181870e+001
1.41579377995662e+006,3.10400421023994e+000,-1.23657781080933e+001
1.41905752168863e+006,3.11578034272776e+000,-1.24549704976451e+001
1.42232878712236e+006,3.12757952221652e+000,-1.25448021982815e+001
1.42560759360172e+006,3.13940145140333e+000,-1.26352775414224e+001
1.42889395851064e+006,3.15124582628409e+000,-1.27264008782819e+001
1.43218789927308e+006,3.16311233605821e+000,-1.28181765796868e+001
1.43548943335319e+006,3.17500066303136e+000,-1.29106090358664e+001
1.43879857825538e+006,3.18691048251819e+000,-1.30037026562518e+001
1.44211535152440e+006,3.19884146274359e+000,-1.30974618692500e+001
1.44543977074545e+006,3.21079326474328e+000,-1.31918911220173e+001
1.44877185354429e+006,3.22276554226337e+000,-1.32869948802180e+001
1.45211161758727e+006,3.23475794165912e+000,-1.33827776277738e+001
1.45545908058149e+006,3.24677010179259e+000,-1.34792438666005e+001
1.45881426027487e+006,3.25880165392969e+000,-1.35763981163351e+001
1.46217717445624e+006,3.27085222163625e+000,-1.36742449140542e+001
1.46554784095543e+006,3.28292142067305e+000,-1.37727888139740e+001
1.46892627764339e+006,3.29500885889025e+000,-1.38720343871438e+001
1.47231250243224e+006,3.30711413612081e+000,-1.39719862211258e+001
1.47570653327541e+006,3.31923684407304e+000,-1.40726489196591e+001
1.47910838816772e+006,3.33137656622266e+000,-1.41740271023199e+001
1.48251808514547e+006,3.34353287770358e+000,-1.42761254041570e+001
1.48593564228652e+006,3.35570534519809e+000,-1.43789484753190e+001
1.48936107771043e+006,3.36789352682666e+000,-1.44825009806764e+001
1.49279440957851e+006,3.38009697203622e+000,-1.45867875994118e+001
1.49623565609394e+006,3.39231522148837e+000,-1.46918130246114e+001
1.49968483550188e+006,3.40454780694658e+000,-1.47975819628356e+001
1.50314196608953e+006,3.41679425116268e+000,-1.49040991336735e+001
1.50660706618625e+006,3.42905406776286e+000,-1.50113692692880e+001
1.51008015416365e+006,3.44132676113283e+000,-1.51193971139385e+001
1.51356124843571e+006,3.45361182630237e+000,-1.52281874234906e+001
1.51705036745884e+006,3.46590874882945e+000,-1.53377449649127e+001
1.52054752973200e+006,3.47821700468368e+000,-1.54480745157533e+001
1.52405275379679e+006,3.49053606012909e+000,-1.55591808635995e+001
1.52756605823757e+006,3.50286537160663e+000,-1.56710688055228e+001
1.53108746168153e+006,3.51520438561600e+000,-1.57837431475038e+001
1.53461698279879e+006,3.52755253859721e+000,-1.58972087038455e+001
1.53815464030253e+006,3.53990925681154e+000,-1.60114702965578e+001
1.54170045294905e+006,3.55227395622222e+000,-1.61265327547333e+001
1.54525443953791e+006,3.56464604237488e+000,-1.62424009139024e+001
1.54881661891197e+006,3.57702491027741e+000,-1.63590796153638e+001
1.55238700995757e+006,3.58940994427985e+000,-1.64765737055024e+001
1.55596563160456e+006,3.60180051795396e+000,-1.65948880350857e+001
1.55955250282644e+006,3.61419599397258e+000,-1.67140274585360e+001
1.56314764264044e+006,3.62659572398889e+000,-1.68339968331883e+001
1.56675107010763e+006,3.63899904851562e+000,-1.69548010185232e+001
1.57036280433304e+006,3.65140529680429e+000,-1.70764448753825e+001
1.57398286446570e+006,3.66381378672424e+000,-1.71989332651556e+001
1.57761126969883e+006,3.67622382464216e+000,-1.73222710489582e+001
1.58124803926986e+006,3.68863470530118e+000,-1.74464630867686e+001
1.58489319246059e+006,3.70104571170078e+000,-1.75715142365651e+001
1.58854674859726e+006,3.71345611497649e+000,-1.76974293534208e+001
1.59220872705065e+006,3.72586517428017e+000,-1.78242132885869e+001
1.59587914723621e+006,3.73827213666045e+000,-1.79518708885459e+001
1.59955802861414e+006,3.75067623694390e+000,-1.80804069940468e+001
1.60324539068951e+006,3.76307669761650e+000,-1.82098264391134e+001
1.60694125301235e+006,3.77547272870568e+000,-1.83401340500233e+001
1.61064563517774e+006,3.78786352766330e+000,-1.84713346442732e+001
1.61435855682595e+006,3.80024827924901e+000,-1.86034330295089e+001
1.61808003764253e+006,3.81262615541470e+000,-1.87364340024338e+001
1.62181009735840e+006,3.82499631518976e+000,-1.88703423476938e+001
1.62554875574995e+006,3.83735790456724e+000,-1.90051628367322e+001
1.62929603263919e+006,3.84971005639119e+000,-1.91409002266192e+001
1.63305194789380e+006,3.86205189024518e+000,-1.92775592588581e+001
1.63681652142727e+006,3.87438251234194e+000,-1.94151446581588e+001
1.64058977319900e+006,3.88670101541450e+000,-1.95536611311918e+001
1.64437172321439e+006,3.89900647860861e+000,-1.96931133653063e+001
1.64816239152496e+006,3.91129796737684e+000,-1.98335060272252e+001
1.65196179822847e+006,3.92357453337423e+000,-1.99748437617120e+001
1.65576996346898e+006,3.93583521435576e+000,-2.01171311902106e+001
1.65958690743701e+006,3.94807903407562e+000,-2.02603729094510e+001
1.66341265036962e+006,3.96030500218844e+000,-2.04045734900332e+001
1.66724721255051e+006,3.97251211415264e+000,-2.05497374749777e+001
1.67109061431016e+006,3.98469935113599e+000,-2.06958693782504e+001
1.67494287602588e+006,3.99686567992334e+000,-2.08429736832516e+001
1.67880401812201e+006,4.00901005282704e+000,-2.09910548412849e+001
1.68267406106991e+006,4.02113140759964e+000,-2.11401172699901e+001
1.68655302538818e+006,4.03322866734953e+000,-2.12901653517455e+001
1.69044093164271e+006,4.04530074045913e+000,-2.14412034320464e+001
1.69433780044677e+006,4.05734652050630e+000,-2.15932358178454e+001
1.69824365246118e+006,4.06936488618866e+000,-2.17462667758720e+001
1.70215850839439e+006,4.08135470125115e+000,-2.19003005309115e+001
1.70608238900256e+006,4.09331481441705e+000,-2.20553412640647e+001
1.71001531508972e+006,4.10524405932241e+000,-2.22113931109667e+001
1.71395730750786e+006,4.11714125445420e+000,-2.23684601599849e+001
1.71790838715702e+006,4.12900520309217e+000,-2.25265464503791e+001
1.72186857498544e+006,4.14083469325487e+000,-2.26856559704373e+001
1.72583789198963e+006,4.15262849764949e+000,-2.28457926555750e+001
1.72981635921453e+006,4.16438537362626e+000,-2.30069603864129e+001
1.73380399775356e+006,4.17610406313712e+000,-2.31691629868149e+001
1.73780082874880e+006,4.18778329269895e+000,-2.33324042219067e+001
1.74180687339104e+006,4.19942177336171e+000,-2.34966877960540e+001
1.74582215291993e+006,4.21101820068142e+000,-2.36620173508190e+001
1.74984668862408e+006,4.22257125469814e+000,-2.38283964628871e+001
1.75388050184118e+006,4.23407959991945e+000,-2.39958286419579e+001
1.75792361395811e+006,4.24554188530914e+000,-2.41643173286167e+001
1.76197604641104e+006,4.25695674428161e+000,-2.43338658921703e+001
1.76603782068558e+006,4.26832279470217e+000,-2.45044776284623e+001
1.77010895831683e+006,4.27963863889307e+000,-2.46761557576515e+001
1.77418948088958e+006,4.29090286364598e+000,-2.48489034219684e+001
1.77827941003833e+006,4.30211404024050e+000,-2.50227236834490e+001
1.78237876744750e+006,4.31327072446950e+000,-2.51976195216345e+001
1.78648757485146e+006,4.32437145667089e+000,-2.53735938312490e+001
1.79060585403470e+006,4.33541476176653e+000,-2.55506494198550e+001
1.79473362683193e+006,4.34639914930804e+000,-2.57287890054758e+001
1.79887091512819e+006,4.35732311352992e+000,-2.59080152142088e+001
1.80301774085897e+006,4.36818513341026e+000,-2.60883305778004e+001
1.80717412601033e+006,4.37898367273888e+000,-2.62697375312067e+001
1.81134009261900e+006,4.38971718019353e+000,-2.64522384101333e+001
1.81551566277253e+006,4.40038408942388e+000,-2.66358354485532e+001
1.81970085860938e+006,4.41098281914405e+000,-2.68205307761988e+001
1.82389570231903e+006,4.42151177323311e+000,-2.70063264160522e+001
1.82810021614214e+006,4.43196934084464e+000,-2.71932242817965e+001
1.83231442237060e+006,4.44235389652469e+000,-2.73812261752675e+001
1.83653834334774e+006,4.45266380033893e+000,-2.75703337838783e+001
1.84077200146834e+006,4.46289739800886e+000,-2.77605486780395e+001
1.84501541917886e+006,4.47305302105745e+000,-2.79518723085547e+001
1.84926861897746e+006,4.48312898696404e+000,-2.81443060040211e+001
1.85353162341420e+006,4.49312359932926e+000,-2.83378509682001e+001
1.85780445509108e+006,4.50303514804964e+000,-2.85325082773904e+001
1.86208713666225e+006,4.51286190950222e+000,-2.87282788777957e+001
1.86637969083405e+006,4.52260214673946e+000,-2.89251635828765e+001
1.87068214036518e+006,4.53225410969450e+000,-2.91231630707040e+001
1.87499450806680e+006,4.54181603539698e+000,-2.93222778813091e+001
1.87931681680264e+006,4.55128614819944e+000,-2.95225084140319e+001
1.88364908948917e+006,4.56066266001474e+000,-2.97238549248678e+001
1.88799134909567e+006,4.56994377056426e+000,-2.99263175238198e+001
1.89234361864435e+006,4.57912766763741e+000,-3.01298961722525e+001
1.89670592121051e+006,4.58821252736244e+000,-3.03345906802499e+001
1.90107827992267e+006,4.59719651448848e+000,-3.05404007039853e+001
1.90546071796261e+006,4.60607778267910e+000,-3.07473257431003e+001
1.90985325856560e+006,4.61485447481772e+000,-3.09553651380930e+001
1.91425592502045e+006,4.62352472332473e+000,-3.11645180677171e+001
1.91866874066965e+006,4.63208665048615e+000,-3.13747835464098e+001
1.92309172890952e+006,4.64053836879465e+000,-3.15861604217239e+001
1.92752491319029e+006,4.64887798130226e+000,-3.17986473717885e+001
1.93196831701628e+006,4.65710358198563e+000,-3.20122429027851e+001
1.93642196394596e+006,4.66521325612269e+000,-3.22269453464662e+001
1.94088587759213e+006,4.67320508068262e+000,-3.24427528576722e+001
1.94536008162201e+006,4.68107712472693e+000,-3.26596634119116e+001
1.94984459975739e+006,4.68882744982375e+000,-3.28776748029491e+001
1.95433945577474e+006,4.69645411047392e+000,-3.30967846404403e+001
1.95884467350534e+006,4.70395515454984e+000,-3.33169903475989e+001
1.96336027683539e+006,4.71132862374607e+000,-3.35382891589146e+001
1.96788628970619e+006,4.71857255404306e+000,-3.37606781178949e+001
1.97242273611420e+006,4.72568497618236e+000,-3.39841540748737e+001
1.97696964011120e+006,4.73266391615468e+000,-3.42087136848561e+001
1.98152702580444e+006,4.73950739569995e+000,-3.44343534054160e+001
1.98609491735671e+006,4.74621343281957e+000,-3.46610694946498e+001
1.99067333898652e+006,4.75278004230057e+000,-3.48888580091880e+001
1.99526231496821e+006,4.75920523625205e+000,-3.51177148022625e+001
1.99986186963208e+006,4.76548702465311e+000,-3.53476355218423e+001
2.00447202736449e+006,4.77162341591302e+000,-3.55786156088262e+001
2.00909281260806e+006,4.77761241744239e+000,-3.58106502953138e+001
2.01372424986171e+006,4.78345203623621e+000,-3.60437346029409e+001
2.01836636368089e+006,4.78914027946795e+000,-3.62778633412920e+001
2.02301917867759e+006,4.79467515509478e+000,-3.65130311063899e+001
2.02768271952060e+006,4.80005467247378e+000,-3.67492322792615e+001
2.03235701093554e+006,4.80527684298855e+000,-3.69864610245929e+001
2.03704207770504e+006,4.81033968068650e+000,-3.72247112894639e+001
2.04173794466885e+006,4.81524120292603e+000,-3.74639768021750e+001
2.04644463672399e+006,4.81997943103353e+000,-3.77042510711680e+001
2.05116217882488e+006,4.82455239097053e+000,-3.79455273840304e+001
2.05589059598345e+006,4.82895811400904e+000,-3.81877988066134e+001
2.06062991326931e+006,4.83319463741707e+000,-3.84310581822317e+001
2.06538015580984e+006,4.83726000515177e+000,-3.86752981309793e+001
2.07014134879035e+006,4.84115226856101e+000,-3.89205110491459e+001
2.07491351745421e+006,4.84486948709328e+000,-3.91666891087371e+001
2.07969668710300e+006,4.84840972901431e+000,-3.94138242571112e+001
2.08449088309659e+006,4.85177107213121e+000,-3.96619082167246e+001
2.08929613085334e+006,4.85495160452272e+000,-3.99109324849972e+001
2.09411245585019e+006,4.85794942527652e+000,-4.01608883342826e+001
2.09893988362282e+006,4.86076264523048e+000,-4.04117668119815e+001
2.10377843976577e+006,4.86338938772128e+000,-4.06635587407482e+001
2.10862814993258e+006,4.86582778933570e+000,-4.09162547188444e+001
2.11348903983594e+006,4.86807600066706e+000,-4.11698451206115e+001
2.11836113524779e+006,4.87013218707549e+000,-4.14243200970609e+001
2.12324446199951e+006,4.87199452945024e+000,-4.16796695766126e+001
2.12813904598200e+006,4.87366122497531e+000,-4.19358832659516e+001
2.13304491314586e+006,4.87513048789712e+000,-4.21929506510173e+001
2.13796208950151e+006,4.87640055029240e+000,-4.24508609981384e+001
2.14289060111934e+006,4.87746966283824e+000,-4.27096033552895e+001
2.14783047412981e+006,4.87833609558078e+000,-4.29691665534974e+001
2.15278173472365e+006,4.87899813870463e+000,-4.32295392083746e+001
2.15774440915194e+006,4.87945410330030e+000,-4.34907097217976e+001
2.16271852372629e+006,4.87970232212975e+000,-4.37526662837275e+001
2.16770410481897e+006,4.87974115039007e+000,-4.40153968741624e+001
2.17270117886301e+006,4.87956896647337e+000,-4.42788892652380e+001
2.17770977235243e+006,4.87918417272328e+000,-4.45431310234636e+001
2.18272991184227e+006,4.87858519618589e+000,-4.48081095121109e+001
2.18776162394882e+006,4.87777048935737e+000,-4.50738118937234e+001
2.19280493534971e+006,4.87673853092351e+000,-4.53402251327879e+001
2.19785987278408e+006,4.87548782649392e+000,-4.56073359985364e+001
2.20292646305271e+006,4.87401690932849e+000,-4.58751310678885e+001
2.20800473301816e+006,4.87232434105613e+000,-4.61435967285330e+001
2.21309470960489e+006,4.87040871238393e+000,-4.64127191821545e+001
2.21819641979947e+006,4.86826864379794e+000,-4.66824844477878e+001
2.22330989065065e+006,4.86590278625248e+000,-4.69528783653203e+001
2.22843514926955e+006,4.86330982184991e+000,-4.72238865991174e+001
2.23357222282978e+006,4.86048846450794e+000,-4.74954946417895e+001
2.23872113856758e+006,4.85743746061482e+000,-4.77676878180888e+001
2.24388192378201e+006,4.85415558967177e+000,-4.80404512889340e+001
2.24905460583502e+006,4.85064166492122e+000,-4.83137700555678e+001
2.25423921215167e+006,4.84689453396159e+000,-4.85876289638313e+001
2.25943577022022e+006,4.84291307934632e+000,-4.88620127085696e+001
2.26464430759230e+006,4.83869621916674e+000,-4.91369058381586e+001
2.26986485188306e+006,4.83424290762105e+000,-4.94122927591331e+001
2.27509743077130e+006,4.82955213556301e+000,-4.96881577409536e+001
2.28034207199965e+006,4.82462293103559e+000,-4.99644849208670e+001
2.28559880337466e+006,4.81945435978532e+000,-5.02412583088817e+001
2.29086765276700e+006,4.81404552575827e+000,-5.05184617928469e+001
2.29614864811159e+006,4.80839557157670e+000,-5.07960791436313e+001
2.30144181740773e+006,4.80250367899543e+000,-5.10740940204025e+001
2.30674718871929e+006,4.79636906933886e+000,-5.13524899759929e+001
2.31206479017481e+006,4.78999100391572e+000,-5.16312504623631e+001
2.31739464996770e+006,4.78336878441308e+000,-5.19103588361479e+001
2.32273679635632e+006,4.77650175326973e+000,-5.21897983642712e+001
2.32809125766422e+006,4.76938929402414e+000,-5.24695522296623e+001
2.33345806228021e+006,4.76203083164345e+000,-5.27496035370153e+001
2.33883723865856e+006,4.75442583282640e+000,-5.30299353186368e+001
2.34422881531913e+006,4.74657380628500e+000,-5.33105305403402e+001
2.34963282084751e+006,4.73847430300008e+000,-5.35913721074139e+001
2.35504928389521e+006,4.73012691645529e+000,-5.38724428706226e+001
2.36047823317978e+006,4.72153128284456e+000,-5.41537256322714e+001
2.36591969748496e+006,4.71268708125628e+000,-5.44352031523021e+001
2.37137370566085e+006,4.70359403383169e+000,-5.47168581544323e+001
2.37684028662407e+006,4.69425190589918e+000,-5.49986733323193e+001
2.38231946935788e+006,4.68466050608250e+000,-5.52806313557561e+001
2.38781128291237e+006,4.67481968638357e+000,-5.55627148768880e+001
2.39331575640458e+006,4.66472934224061e+000,-5.58449065364390e+001
2.39883291901868e+006,4.65438941256062e+000,-5.61271889699490e+001
2.40436280000612e+006,4.64379987972518e+000,-5.64095448140228e+001
2.40990542868578e+006,4.63296076957201e+000,-5.66919567125682e+001
2.41546083444412e+006,4.62187215134960e+000,-5.69744073230379e+001
2.42102904673536e+006,4.61053413764872e+000,-5.72568793226420e+001
2.42661009508159e+006,4.59894688430463e+000,-5.75393554145693e+001
2.43220400907299e+006,4.58711059027857e+000,-5.78218183341563e+001
2.43781081836793e+006,4.57502549750977e+000,-5.81042508550541e+001
2.44343055269314e+006,4.56269189074586e+000,-5.83866357953414e+001
2.44906324184391e+006,4.55011009734627e+000,-5.86689560236129e+001
2.45470891568420e+006,4.53728048706193e+000,-5.89511944650167e+001
2.46036760414679e+006,4.52420347179119e+000,-5.92333341072412e+001
2.46603933723350e+006,4.51087950531073e+000,-5.95153580064531e+001
2.47172414501529e+006,4.49730908298300e+000,-5.97972492931747e+001
2.47742205763244e+006,4.48349274144122e+000,-6.00789911780927e+001
2.48313310529473e+006,4.46943105825047e+000,-6.03605669578029e+001
2.48885731828155e+006,4.45512465154652e+000,-6.06419600204803e+001
2.49459472694211e+006,4.44057417965267e+000,-6.09231538514705e+001
